"","MSE1","MSE2","MSE3","MSEt4","MSE5","MSE6","X","Y"
"213",10.9826975748889,10.987237673705,10.9924974531736,10.9984405267311,11.0050010333466,11.0120884160148,443567.054067117,-524835.542614227
"214",10.98459226851,10.9890700536938,10.9942616897249,11.0001314317143,11.0066142548125,11.0136205854617,452595.215014684,-524835.542614227
"215",10.9864043625879,10.9908231158141,10.9959500823636,11.0017501215087,11.0081590027241,11.0150880916475,461623.375962251,-524835.542614227
"216",10.9881366047661,10.992499493816,10.9975651448557,11.0032989851927,11.0096375382667,11.0164930661962,470651.536909818,-524835.542614227
"217",10.9897931233983,10.9941031397042,10.9991106445424,11.0047815992291,11.0110532430338,11.0178386940967,479679.697857385,-524835.542614227
"218",10.9913786549963,10.995638586333,11.0005909013217,11.0062020636627,11.0124099928602,11.0191286251836,488707.858804952,-524835.542614227
"219",10.9532629000408,10.9584448880761,10.9644751149984,10.9713120871687,10.9788794326359,10.9870715344598,145637.742797406,-515807.38166666
"220",10.9521822236764,10.9574042050862,10.9634774143306,10.970359873856,10.977974649798,10.9862155151228,154665.903744973,-515807.38166666
"221",10.9495276211319,10.9549214672382,10.9611657486467,10.9682160769613,10.9759934547011,10.9843899953118,235919.352273076,-515807.38166666
"222",10.949593060594,10.9550039681181,10.961262872044,10.9683251196648,10.9761115962338,10.9845144362273,244947.513220643,-515807.38166666
"223",10.9497714195232,10.955196535555,10.9614667447347,10.9685371601644,10.9763285977925,10.9847332753786,253975.67416821,-515807.38166666
"224",10.9501459952635,10.9555784282403,10.9618524837756,10.968923117903,10.9767111712985,10.9851090508553,263003.835115777,-515807.38166666
"225",10.9508365152843,10.9562635190751,10.9625279673865,10.9695848039942,10.9773550543348,10.9857314824447,272031.996063344,-515807.38166666
"226",10.9518916418378,10.9572978433155,10.963536578273,10.9705629535104,10.9782983672419,10.9866361334341,281060.157010911,-515807.38166666
"227",10.9531694905931,10.9585458024081,10.9647492506374,10.9717352084909,10.9794255603291,10.9877142883518,290088.317958478,-515807.38166666
"228",10.9544765640372,10.9598226204208,10.9659902484005,10.9729350910359,10.9805795295921,10.9888182314224,299116.478906045,-515807.38166666
"229",10.9557090618895,10.9610290550535,10.9671650734776,10.9740729812812,10.9816756128592,10.9898682829652,308144.639853612,-515807.38166666
"230",10.9568419586875,10.9621410167026,10.9682506377168,10.9751268474743,10.9826928773365,10.9908446382014,317172.800801179,-515807.38166666
"231",10.9578836571996,10.9631663485939,10.9692542336986,10.9761034470116,10.9836375660619,10.9917530507388,326200.961748746,-515807.38166666
"232",10.9588546374417,10.9641244631331,10.9701941903551,10.9770200219399,10.9845258424658,10.9926086242365,335229.122696313,-515807.38166666
"233",10.9597950365063,10.9650535479911,10.9711066968659,10.9779107365311,10.9853898416775,10.9934414814155,344257.28364388,-515807.38166666
"234",10.9607983418377,10.9660426431946,10.9720762204587,10.9788554112725,10.9863047145244,10.9943221293647,353285.444591447,-515807.38166666
"235",10.9620357503207,10.9672548004865,10.9732574390885,10.9800002156554,10.987408080559,10.9953796854447,362313.605539014,-515807.38166666
"236",10.9636726624788,10.968847493189,10.9747996858037,10.9814862207199,10.9888327172542,10.9967386879662,371341.766486581,-515807.38166666
"237",10.9657073445861,10.9708189433763,10.9767011572452,10.9833116168944,10.9905768275897,10.9983973699748,380369.927434148,-515807.38166666
"238",10.9679923311272,10.9730285341908,10.9788283036471,10.9853500609251,10.9925213346766,11.0002439035546,389398.088381715,-515807.38166666
"239",10.9703835862916,10.9753389076693,10.9810506599724,10.9874781186653,10.9945498954863,11.0021690214844,398426.249329282,-515807.38166666
"240",10.9727902191704,10.9776633501323,10.9832858303731,10.989617804412,10.9965889778275,11.0041036406555,407454.410276849,-515807.38166666
"241",10.9751566774967,10.9799488514632,10.9854834341179,10.9917214246965,10.9985936035318,11.0060054970264,416482.571224416,-515807.38166666
"242",10.9774481558559,10.9821622056918,10.9876119182282,10.9937591146788,11.0005356123907,11.0078481332893,425510.732171983,-515807.38166666
"243",10.9796450917894,10.9842847583121,10.989653564842,10.995714111458,11.0023992043297,11.0096167099046,434538.89311955,-515807.38166666
"244",10.9817393640909,10.9863087743741,10.9916010357175,10.9975794796127,11.0041778485544,11.0113050983824,443567.054067117,-515807.38166666
"245",10.9837304653409,10.9882337845266,10.9934538980678,10.9993548210888,11.005871179687,11.012912963833,452595.215014684,-515807.38166666
"246",10.9856222904629,10.9900635204472,10.995215711942,11.0010435179067,11.0074823974431,11.0144433215611,461623.375962251,-515807.38166666
"247",10.9874209045322,10.9918037850042,10.9968920062226,11.0026508162932,11.0090164599969,11.0159008395884,470651.536909818,-515807.38166666
"248",10.9891331782445,10.9934611502268,10.9984890412275,11.0041826553258,11.0104789793451,11.0172908007001,479679.697857385,-515807.38166666
"249",10.9907660291495,10.995042233159,11.0000131203814,11.0056450152209,11.0118756066077,11.0186185247546,488707.858804952,-515807.38166666
"250",10.9511160552294,10.9563562738239,10.9624526929831,10.9693633005961,10.9770108952812,10.9852887756996,136609.581849839,-506779.220719093
"251",10.9456343917589,10.9511341745865,10.9574991555767,10.9646838981314,10.9726077959627,10.9811609035556,226891.191325509,-506779.220719093
"252",10.9455490838911,10.9510721367079,10.9574582732631,10.964661721179,10.9726016790993,10.9811681418562,235919.352273076,-506779.220719093
"253",10.9454738732888,10.9510224313817,10.957431608529,10.9646552674357,10.9726124022765,10.9811929568622,244947.513220643,-506779.220719093
"254",10.9455079525959,10.9510795964033,10.9575089014286,10.9647493906338,10.9727198986498,10.9813103792857,253975.67416821,-506779.220719093
"255",10.9457181116228,10.9513072402278,10.9577504873143,10.9650010988406,10.9729778320456,10.9815707473191,263003.835115777,-506779.220719093
"256",10.9464288824084,10.9520143593579,10.9584494070444,10.9656872360668,10.9736467851864,10.9822184865862,272031.996063344,-506779.220719093
"257",10.9479596083456,10.9535047230759,10.9598934811343,10.967079478214,10.9749822681371,10.9834930848709,281060.157010911,-506779.220719093
"258",10.9498405467121,10.9553302113513,10.961656927709,10.9687748490538,10.9766043266354,10.9850375809885,290088.317958478,-506779.220719093
"259",10.9515961800815,10.9570372064839,10.9633087521547,10.9703654491098,10.9781283739335,10.986490670178,299116.478906045,-506779.220719093
"260",10.9531207443647,10.9585245110636,10.9647525239726,10.9717597625542,10.9794679012513,10.9877708870628,308144.639853612,-506779.220719093
"261",10.9544380597605,10.9598145626227,10.9660092983456,10.9729774784504,10.9806412617575,10.9888952909408,317172.800801179,-506779.220719093
"262",10.9555758241589,10.9609336050132,10.9671038454319,10.9740418904227,10.9816702854026,10.9898842751044,326200.961748746,-506779.220719093
"263",10.9565351712197,10.9618826447603,10.968037051944,10.974953774317,10.9825556471998,10.9907384243276,335229.122696313,-506779.220719093
"264",10.9573096884402,10.9626555654935,10.9688031064626,10.9757076293234,10.9832921594052,10.9914528632536,344257.28364388,-506779.220719093
"265",10.9579775699309,10.9633269123225,10.9694727906485,10.9763704015509,10.9839429029821,10.9920868192441,353285.444591447,-506779.220719093
"266",10.958890877488,10.9642320788797,10.9703643495954,10.9772428993743,10.9847911526159,10.9929061199083,362313.605539014,-506779.220719093
"267",10.9605768589313,10.9658731618648,10.9719540350884,10.9787751254849,10.9862605445007,10.9943081916841,371341.766486581,-506779.220719093
"268",10.9629942877325,10.9682107649157,10.9742043527688,10.9809315382721,10.9883175186556,10.9962614633276,380369.927434148,-506779.220719093
"269",10.9656955584682,10.9708184162931,10.9767105821627,10.9833295425932,10.9906017366483,10.9984277511069,389398.088381715,-506779.220719093
"270",10.9684406836309,10.9734673171082,10.9792554636103,10.9857636393571,10.9929195514411,11.0006252257485,398426.249329282,-506779.220719093
"271",10.9711454495841,10.9760770692423,10.9817625524708,10.9881614310654,10.9952026610417,11.0027896845523,407454.410276849,-506779.220719093
"272",10.9737610300892,10.978601057969,10.9841875253061,10.9904809397552,10.9974114609714,11.0048838987619,416482.571224416,-506779.220719093
"273",10.9762549632865,10.9810083186278,10.9865009637561,10.9926943252829,10.999519703838,11.0068832113234,425510.732171983,-506779.220719093
"274",10.9786126870144,10.9832849752458,10.9886896977989,10.9947891355763,11.0015156597688,11.0087766113457,434538.89311955,-506779.220719093
"275",10.9808334814531,10.9854303588111,10.9907531075188,10.9967647976728,11.0033988003027,11.0105636122195,443567.054067117,-506779.220719093
"276",10.982924400879,10.9874512168818,10.9926976201431,10.9986274085317,11.005174886046,11.0122496359791,452595.215014684,-506779.220719093
"277",10.9848957782676,10.9893574256095,10.9945326363347,11.0003858800457,11.0068523324288,11.0138425994673,461623.375962251,-506779.220719093
"278",10.9867586911672,10.9911595724278,10.9962682335538,11.0020497655901,11.0084401605938,11.0153509893881,470651.536909818,-506779.220719093
"279",10.9885237516998,10.9928678014973,10.9979140688249,11.0036282213514,11.0099470178809,11.0167829419091,479679.697857385,-506779.220719093
"280",10.9902006233413,10.9944913523196,10.9994789399671,11.0051295907085,11.0113807856377,11.0181458739289,488707.858804952,-506779.220719093
"281",10.9414901180672,10.9471044251721,10.9535994620629,10.9609286440924,10.9690096330595,10.9777302851239,217863.030377942,-497751.059771526
"282",10.9414554422706,10.9470897524625,10.9536027176252,10.9609474558507,10.9690414659094,10.9777725694191,226891.191325509,-497751.059771526
"283",10.9411389939229,10.9468093098058,10.9533562617693,10.960732482373,10.9688551392695,10.9776118755004,235919.352273076,-497751.059771526
"284",10.9407596442068,10.9464717972008,10.953058299533,10.9604712274029,10.9686273674798,10.9774141549261,244947.513220643,-497751.059771526
"285",10.9406135155104,10.9463595983695,10.952977034197,10.9604174308832,10.9685973043407,10.9774040080385,253975.67416821,-497751.059771526
"286",10.9402970929267,10.9460884264909,10.9527479307972,10.9602266148994,10.9684406175767,10.9772771294286,263003.835115777,-497751.059771526
"287",10.9403352685879,10.9461582757442,10.9528453761085,10.9603471362579,10.9685794965456,10.9774296769486,272031.996063344,-497751.059771526
"288",10.9432449352758,10.9489655449514,10.9555420405848,10.9629260837458,10.9710349596052,10.979757411821,281060.157010911,-497751.059771526
"289",10.9463071130105,10.9519196901159,10.9583795362976,10.9656394725501,10.9736182043893,10.9822060818938,290088.317958478,-497751.059771526
"290",10.9486182754347,10.9541590512404,10.9605394127861,10.967712924063,10.9755993014684,10.9840901126171,299116.478906045,-497751.059771526
"291",10.9504240200576,10.9559170411803,10.9622426380384,10.9693548407066,10.9771741017988,10.9855929434828,308144.639853612,-497751.059771526
"292",10.9519082739709,10.9573686677623,10.9636550781451,10.9707218268125,10.978489928338,10.9868526915292,317172.800801179,-497751.059771526
"293",10.9531463536114,10.9585855856378,10.9648446355878,10.9718779845097,10.9796070759747,10.98792587655,326200.961748746,-497751.059771526
"294",10.9541042116217,10.9595353116845,10.9657804434113,10.9727940970886,10.9804979942176,10.9887866125435,335229.122696313,-497751.059771526
"295",10.9546449553423,10.9600874722426,10.9663388275638,10.9733532959205,10.9810526515352,10.9893316657878,344257.28364388,-497751.059771526
"296",10.9546020276288,10.960083632502,10.9663696701719,10.9734138816635,10.9811377778825,10.9894361205765,353285.444591447,-497751.059771526
"297",10.9544019858429,10.9599303908472,10.9662589972025,10.9733409248843,10.9810973364193,10.9894229039196,362313.605539014,-497751.059771526
"298",10.9562981142204,10.9617732290381,10.9680415661395,10.975056777524,10.9827408183984,10.9909893613843,371341.766486581,-497751.059771526
"299",10.9597730265708,10.9651194284006,10.97125000637,10.9781198140975,10.9856524597304,10.9937454379943,380369.927434148,-497751.059771526
"300",10.9631586588895,10.9683804709053,10.9743775432678,10.9811062850586,10.9884919106744,10.9964336913578,389398.088381715,-497751.059771526
"301",10.9663732630366,10.9714780371213,10.9773494581908,10.9839452039896,10.9911920048676,10.9989908183587,398426.249329282,-497751.059771526
"302",10.969462086675,10.9744549313423,10.9802060914689,10.9866744541177,10.9937882004491,11.0014499063226,407454.410276849,-497751.059771526
"303",10.9723875963395,10.9772752910893,10.9829133166673,10.989261690771,10.9962499602266,11.0037822313734,416482.571224416,-497751.059771526
"304",10.9751181941242,10.9799089974981,10.9854425385402,10.9916798700449,10.9985518024704,11.0059638684537,425510.732171983,-497751.059771526
"305",10.9776515951828,10.982353892199,10.9877917251218,10.9939270850851,11.0006919430624,11.0079931528708,434538.89311955,-497751.059771526
"306",10.9800025981887,10.9846241072166,10.989974316512,10.9960160666827,11.0026823941956,11.0098813769099,443567.054067117,-497751.059771526
"307",10.9821913821633,10.9867389074206,10.9920086300304,10.9979641619127,11.0045395209522,11.0116439226761,452595.215014684,-497751.059771526
"308",10.9842378786868,10.9887173245299,10.9939127642663,10.9997885134714,11.0062794981372,11.0132959956953,461623.375962251,-497751.059771526
"309",10.9861598118921,10.9905762872231,10.9957028222982,11.001504377964,11.0079167245492,11.0148511350611,470651.536909818,-497751.059771526
"310",10.9879723262813,10.9923302651141,10.9973925725013,11.0031248040388,11.0094635187456,11.0163209269422,479679.697857385,-497751.059771526
"311",10.9896881852141,10.9939914571203,10.9989936266035,11.004660800057,11.010930276368,11.0177151517124,488707.858804952,-497751.059771526
"312",10.9358100525612,10.9415924802006,10.9482755229198,10.9558108854402,10.9641137998853,10.9730691279918,199806.708482808,-488722.898823959
"313",10.9365830120478,10.9423438008901,10.9490024386126,10.9565108203724,10.9647844758583,10.973708652131,208834.869430375,-488722.898823959
"314",10.9370974348963,10.9428520792238,10.9495017604705,10.956998380109,10.9652576057172,10.9741649376338,217863.030377942,-488722.898823959
"315",10.937059655278,10.9428366902244,10.949506413891,10.9570204001264,10.9652941394403,10.9742130987306,226891.191325509,-488722.898823959
"316",10.9362383562586,10.9420772445664,10.9488072497234,10.9563791597726,10.9647078493995,10.9736783462178,235919.352273076,-488722.898823959
"317",10.9348741366876,10.9408036545653,10.9476230728014,10.9552820593027,10.9636945624708,10.9727448924688,244947.513220643,-488722.898823959
